Commentary	Ref	Literature(PubmedID)	value
displays over 50% activity in the pH range of 4.5 to 6.5	1618	https://www.ncbi.nlm.nih.gov/pubmed/?term=17216454	4.5 - 6.5
	1619	https://www.ncbi.nlm.nih.gov/pubmed/?term=15450181	2.5 - 4.5
displays over 50% activity in the pH range of 4.5 to 6.5	1619	https://www.ncbi.nlm.nih.gov/pubmed/?term=17216454	4.5 - 6.5
	1620	https://www.ncbi.nlm.nih.gov/pubmed/?term=15450181	2.5 - 4.5
displays over 50% activity in the pH range of 4.5 to 6.5	1620	https://www.ncbi.nlm.nih.gov/pubmed/?term=17216454	4.5 - 6.5
	1621	https://www.ncbi.nlm.nih.gov/pubmed/?term=15450181	2.5 - 4.5
displays over 50% activity in the pH range of 4.5 to 6.5	1621	https://www.ncbi.nlm.nih.gov/pubmed/?term=17216454	4.5 - 6.5
	1622	https://www.ncbi.nlm.nih.gov/pubmed/?term=15450181	2.5 - 4.5
displays over 50% activity in the pH range of 4.5 to 6.5	1622	https://www.ncbi.nlm.nih.gov/pubmed/?term=17216454	4.5 - 6.5
	1623	https://www.ncbi.nlm.nih.gov/pubmed/?term=15450181	2.5 - 4.5
displays over 50% activity in the pH range of 4.5 to 6.5	1623	https://www.ncbi.nlm.nih.gov/pubmed/?term=17216454	4.5 - 6.5
	1624	https://www.ncbi.nlm.nih.gov/pubmed/?term=15450181	2.5 - 4.5
displays over 50% activity in the pH range of 4.5 to 6.5	1624	https://www.ncbi.nlm.nih.gov/pubmed/?term=17216454	4.5 - 6.5
profile, overview	1642	https://www.ncbi.nlm.nih.gov/pubmed/?term=19728166	3.0 - 10.0
profile, overview	1643	https://www.ncbi.nlm.nih.gov/pubmed/?term=19728166	3.0 - 10.0
profile, overview	1644	https://www.ncbi.nlm.nih.gov/pubmed/?term=19728166	3.0 - 10.0
profile, overview	1645	https://www.ncbi.nlm.nih.gov/pubmed/?term=19728166	3.0 - 10.0
more than 80% of maximum activity	1663	https://www.brenda-enzymes.org/literature.php?r=742959	3.0 - 9.0
12% of maximal activity at pH 3.5 and at pH 7.5	1663	https://www.brenda-enzymes.org/literature.php?r=171601	3.5 - 7.5
more than 80% of maximum activity	1664	https://www.brenda-enzymes.org/literature.php?r=742959	3.0 - 9.0
12% of maximal activity at pH 3.5 and at pH 7.5	1664	https://www.brenda-enzymes.org/literature.php?r=171601	3.5 - 7.5
more than 80% of maximum activity	1665	https://www.brenda-enzymes.org/literature.php?r=742959	3.0 - 9.0
12% of maximal activity at pH 3.5 and at pH 7.5	1665	https://www.brenda-enzymes.org/literature.php?r=171601	3.5 - 7.5
more than 80% of maximum activity	1666	https://www.brenda-enzymes.org/literature.php?r=742959	3.0 - 9.0
12% of maximal activity at pH 3.5 and at pH 7.5	1666	https://www.brenda-enzymes.org/literature.php?r=171601	3.5 - 7.5
more than 80% of maximum activity	1667	https://www.brenda-enzymes.org/literature.php?r=742959	3.0 - 9.0
12% of maximal activity at pH 3.5 and at pH 7.5	1667	https://www.brenda-enzymes.org/literature.php?r=171601	3.5 - 7.5
more than 80% of maximum activity	1668	https://www.brenda-enzymes.org/literature.php?r=742959	3.0 - 9.0
12% of maximal activity at pH 3.5 and at pH 7.5	1668	https://www.brenda-enzymes.org/literature.php?r=171601	3.5 - 7.5
more than 80% of maximum activity	1669	https://www.brenda-enzymes.org/literature.php?r=742959	3.0 - 9.0
12% of maximal activity at pH 3.5 and at pH 7.5	1669	https://www.brenda-enzymes.org/literature.php?r=171601	3.5 - 7.5
more than 70% of maximum activity	1676	https://www.brenda-enzymes.org/literature.php?r=743330	7.0 - 9.0
pH 4.5: about 55% of maximal activity, pH 10.0: about 60% of maximal activity	1682	https://www.ncbi.nlm.nih.gov/pubmed/?term=9299779	4.5 - 10.0
pH 4.5: about 55% of maximal activity, pH 10.0: about 60% of maximal activity	1683	https://www.ncbi.nlm.nih.gov/pubmed/?term=9299779	4.5 - 10.0
more than 80% of maximum activity within this range	1685	https://www.ncbi.nlm.nih.gov/pubmed/?term=16086105	5.0 - 9.0
more than 60% of maximum activity, recombinant protein, both with and without His-tag	1685	https://www.ncbi.nlm.nih.gov/pubmed/?term=25887328	6.0 - 9.0
more than 80% of maximum activity within this range	1686	https://www.ncbi.nlm.nih.gov/pubmed/?term=16086105	5.0 - 9.0
more than 60% of maximum activity, recombinant protein, both with and without His-tag	1686	https://www.ncbi.nlm.nih.gov/pubmed/?term=25887328	6.0 - 9.0
more than 80% of maximum activity within this range	1687	https://www.ncbi.nlm.nih.gov/pubmed/?term=16086105	5.0 - 9.0
more than 60% of maximum activity, recombinant protein, both with and without His-tag	1687	https://www.ncbi.nlm.nih.gov/pubmed/?term=25887328	6.0 - 9.0
more than 80% of maximum activity within this range	1688	https://www.ncbi.nlm.nih.gov/pubmed/?term=16086105	5.0 - 9.0
more than 60% of maximum activity, recombinant protein, both with and without His-tag	1688	https://www.ncbi.nlm.nih.gov/pubmed/?term=25887328	6.0 - 9.0
more than 80% of maximum activity within this range	1689	https://www.ncbi.nlm.nih.gov/pubmed/?term=16086105	5.0 - 9.0
more than 60% of maximum activity, recombinant protein, both with and without His-tag	1689	https://www.ncbi.nlm.nih.gov/pubmed/?term=25887328	6.0 - 9.0
more than 80% of maximum activity within this range	1690	https://www.ncbi.nlm.nih.gov/pubmed/?term=16086105	5.0 - 9.0
more than 60% of maximum activity, recombinant protein, both with and without His-tag	1690	https://www.ncbi.nlm.nih.gov/pubmed/?term=25887328	6.0 - 9.0
more than 80% of maximum activity within this range	1691	https://www.ncbi.nlm.nih.gov/pubmed/?term=16086105	5.0 - 9.0
more than 60% of maximum activity, recombinant protein, both with and without His-tag	1691	https://www.ncbi.nlm.nih.gov/pubmed/?term=25887328	6.0 - 9.0
more than 80% of maximum activity within this range	1692	https://www.ncbi.nlm.nih.gov/pubmed/?term=16086105	5.0 - 9.0
more than 60% of maximum activity, recombinant protein, both with and without His-tag	1692	https://www.ncbi.nlm.nih.gov/pubmed/?term=25887328	6.0 - 9.0
more than 80% of maximum activity within this range	1693	https://www.ncbi.nlm.nih.gov/pubmed/?term=16086105	5.0 - 9.0
more than 60% of maximum activity, recombinant protein, both with and without His-tag	1693	https://www.ncbi.nlm.nih.gov/pubmed/?term=25887328	6.0 - 9.0
	1712	https://www.ncbi.nlm.nih.gov/pubmed/?term=18668373	4.0 - 10.0
80% of maximum activity	1712	https://www.ncbi.nlm.nih.gov/pubmed/?term=18668373	5.0
	1712	https://www.brenda-enzymes.org/literature.php?r=742661	7.0 - 8.0
85% of maximum activity	1712	https://www.ncbi.nlm.nih.gov/pubmed/?term=18668373	9.0
60% of maximum activity	1712	https://www.ncbi.nlm.nih.gov/pubmed/?term=18668373	10.0
	1715	https://www.ncbi.nlm.nih.gov/pubmed/?term=23793944	3.0 - 11.0
	1715	https://www.ncbi.nlm.nih.gov/pubmed/?term=100478004	3.0 - 9.0
more than 50% of maximum activity	1715	https://www.ncbi.nlm.nih.gov/pubmed/?term=9648252	5.5 - 9.0
more than 90% of maximum activity	1715	https://www.ncbi.nlm.nih.gov/pubmed/?term=10849173	5.5 - 9.5
	1716	https://www.ncbi.nlm.nih.gov/pubmed/?term=23793944	3.0 - 11.0
	1716	https://www.ncbi.nlm.nih.gov/pubmed/?term=100478004	3.0 - 9.0
more than 50% of maximum activity	1716	https://www.ncbi.nlm.nih.gov/pubmed/?term=9648252	5.5 - 9.0
more than 90% of maximum activity	1716	https://www.ncbi.nlm.nih.gov/pubmed/?term=10849173	5.5 - 9.5
	1717	https://www.ncbi.nlm.nih.gov/pubmed/?term=23793944	3.0 - 11.0
	1717	https://www.ncbi.nlm.nih.gov/pubmed/?term=100478004	3.0 - 9.0
more than 50% of maximum activity	1717	https://www.ncbi.nlm.nih.gov/pubmed/?term=9648252	5.5 - 9.0
more than 90% of maximum activity	1717	https://www.ncbi.nlm.nih.gov/pubmed/?term=10849173	5.5 - 9.5
	1718	https://www.ncbi.nlm.nih.gov/pubmed/?term=23793944	3.0 - 11.0
	1718	https://www.ncbi.nlm.nih.gov/pubmed/?term=100478004	3.0 - 9.0
more than 50% of maximum activity	1718	https://www.ncbi.nlm.nih.gov/pubmed/?term=9648252	5.5 - 9.0
more than 90% of maximum activity	1718	https://www.ncbi.nlm.nih.gov/pubmed/?term=10849173	5.5 - 9.5
	1719	https://www.ncbi.nlm.nih.gov/pubmed/?term=23793944	3.0 - 11.0
	1719	https://www.ncbi.nlm.nih.gov/pubmed/?term=100478004	3.0 - 9.0
more than 50% of maximum activity	1719	https://www.ncbi.nlm.nih.gov/pubmed/?term=9648252	5.5 - 9.0
more than 90% of maximum activity	1719	https://www.ncbi.nlm.nih.gov/pubmed/?term=10849173	5.5 - 9.5
	1720	https://www.ncbi.nlm.nih.gov/pubmed/?term=23793944	3.0 - 11.0
	1720	https://www.ncbi.nlm.nih.gov/pubmed/?term=100478004	3.0 - 9.0
more than 50% of maximum activity	1720	https://www.ncbi.nlm.nih.gov/pubmed/?term=9648252	5.5 - 9.0
more than 90% of maximum activity	1720	https://www.ncbi.nlm.nih.gov/pubmed/?term=10849173	5.5 - 9.5
	1721	https://www.ncbi.nlm.nih.gov/pubmed/?term=23793944	3.0 - 11.0
	1721	https://www.ncbi.nlm.nih.gov/pubmed/?term=100478004	3.0 - 9.0
more than 50% of maximum activity	1721	https://www.ncbi.nlm.nih.gov/pubmed/?term=9648252	5.5 - 9.0
more than 90% of maximum activity	1721	https://www.ncbi.nlm.nih.gov/pubmed/?term=10849173	5.5 - 9.5
	1722	https://www.ncbi.nlm.nih.gov/pubmed/?term=23793944	3.0 - 11.0
	1722	https://www.ncbi.nlm.nih.gov/pubmed/?term=100478004	3.0 - 9.0
more than 50% of maximum activity	1722	https://www.ncbi.nlm.nih.gov/pubmed/?term=9648252	5.5 - 9.0
more than 90% of maximum activity	1722	https://www.ncbi.nlm.nih.gov/pubmed/?term=10849173	5.5 - 9.5
	1723	https://www.ncbi.nlm.nih.gov/pubmed/?term=23793944	3.0 - 11.0
	1723	https://www.ncbi.nlm.nih.gov/pubmed/?term=100478004	3.0 - 9.0
more than 50% of maximum activity	1723	https://www.ncbi.nlm.nih.gov/pubmed/?term=9648252	5.5 - 9.0
more than 90% of maximum activity	1723	https://www.ncbi.nlm.nih.gov/pubmed/?term=10849173	5.5 - 9.5
	1724	https://www.ncbi.nlm.nih.gov/pubmed/?term=23793944	3.0 - 11.0
	1724	https://www.ncbi.nlm.nih.gov/pubmed/?term=100478004	3.0 - 9.0
more than 50% of maximum activity	1724	https://www.ncbi.nlm.nih.gov/pubmed/?term=9648252	5.5 - 9.0
more than 90% of maximum activity	1724	https://www.ncbi.nlm.nih.gov/pubmed/?term=10849173	5.5 - 9.5
	1725	https://www.ncbi.nlm.nih.gov/pubmed/?term=23793944	3.0 - 11.0
	1725	https://www.ncbi.nlm.nih.gov/pubmed/?term=100478004	3.0 - 9.0
more than 50% of maximum activity	1725	https://www.ncbi.nlm.nih.gov/pubmed/?term=9648252	5.5 - 9.0
more than 90% of maximum activity	1725	https://www.ncbi.nlm.nih.gov/pubmed/?term=10849173	5.5 - 9.5
	1726	https://www.ncbi.nlm.nih.gov/pubmed/?term=23793944	3.0 - 11.0
	1726	https://www.ncbi.nlm.nih.gov/pubmed/?term=100478004	3.0 - 9.0
more than 50% of maximum activity	1726	https://www.ncbi.nlm.nih.gov/pubmed/?term=9648252	5.5 - 9.0
more than 90% of maximum activity	1726	https://www.ncbi.nlm.nih.gov/pubmed/?term=10849173	5.5 - 9.5
	1727	https://www.ncbi.nlm.nih.gov/pubmed/?term=23793944	3.0 - 11.0
	1727	https://www.ncbi.nlm.nih.gov/pubmed/?term=100478004	3.0 - 9.0
more than 50% of maximum activity	1727	https://www.ncbi.nlm.nih.gov/pubmed/?term=9648252	5.5 - 9.0
more than 90% of maximum activity	1727	https://www.ncbi.nlm.nih.gov/pubmed/?term=10849173	5.5 - 9.5
	1728	https://www.ncbi.nlm.nih.gov/pubmed/?term=23793944	3.0 - 11.0
	1728	https://www.ncbi.nlm.nih.gov/pubmed/?term=100478004	3.0 - 9.0
more than 50% of maximum activity	1728	https://www.ncbi.nlm.nih.gov/pubmed/?term=9648252	5.5 - 9.0
more than 90% of maximum activity	1728	https://www.ncbi.nlm.nih.gov/pubmed/?term=10849173	5.5 - 9.5
	1729	https://www.ncbi.nlm.nih.gov/pubmed/?term=23793944	3.0 - 11.0
	1729	https://www.ncbi.nlm.nih.gov/pubmed/?term=100478004	3.0 - 9.0
more than 50% of maximum activity	1729	https://www.ncbi.nlm.nih.gov/pubmed/?term=9648252	5.5 - 9.0
more than 90% of maximum activity	1729	https://www.ncbi.nlm.nih.gov/pubmed/?term=10849173	5.5 - 9.5
	1744	https://www.ncbi.nlm.nih.gov/pubmed/?term=19854928	4.0 - 8.5
	1745	https://www.ncbi.nlm.nih.gov/pubmed/?term=19854928	4.0 - 8.5
	1746	https://www.ncbi.nlm.nih.gov/pubmed/?term=19854928	4.0 - 8.5
	1747	https://www.ncbi.nlm.nih.gov/pubmed/?term=19854928	4.0 - 8.5
more than 90% of maximum activity	1829	https://www.ncbi.nlm.nih.gov/pubmed/?term=27900528	4.5 - 10.0
more than 90% of maximum activity	1829	https://www.ncbi.nlm.nih.gov/pubmed/?term=27900528	4.5 - 10.0
more than 90% of maximum activity	1830	https://www.ncbi.nlm.nih.gov/pubmed/?term=27900528	4.5 - 10.0
more than 90% of maximum activity	1830	https://www.ncbi.nlm.nih.gov/pubmed/?term=27900528	4.5 - 10.0
pH-dependence of activity of wild-type and mutant enzymes	1865	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
recombinant enzyme, profile, overview	1865	https://www.brenda-enzymes.org/literature.php?r=707415	2.0 - 9.0
profile, overview	1865	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	2.0 - 9.0
	1865	https://www.ncbi.nlm.nih.gov/pubmed/?term=11917150	3.0 - 7.5
	1865	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527524	3.0 - 8.0
activity range, profile, overview	1865	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	3.0 - 8.0
activity range, 40% of maximal activity at pH 3.0 and pH 8.0	1865	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	3.0 - 8.0
approximately 90% of the maximal (relative) activity is gained in the pH range 4.8-6.4 at 50°C in citrate/phosphate buffer	1865	https://www.ncbi.nlm.nih.gov/pubmed/?term=17988729	4.8 - 6.4
pH-dependence of activity of wild-type and mutant enzymes	1866	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
recombinant enzyme, profile, overview	1866	https://www.brenda-enzymes.org/literature.php?r=707415	2.0 - 9.0
profile, overview	1866	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	2.0 - 9.0
	1866	https://www.ncbi.nlm.nih.gov/pubmed/?term=11917150	3.0 - 7.5
	1866	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527524	3.0 - 8.0
activity range, profile, overview	1866	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	3.0 - 8.0
activity range, 40% of maximal activity at pH 3.0 and pH 8.0	1866	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	3.0 - 8.0
approximately 90% of the maximal (relative) activity is gained in the pH range 4.8-6.4 at 50°C in citrate/phosphate buffer	1866	https://www.ncbi.nlm.nih.gov/pubmed/?term=17988729	4.8 - 6.4
pH-dependence of activity of wild-type and mutant enzymes	1867	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
recombinant enzyme, profile, overview	1867	https://www.brenda-enzymes.org/literature.php?r=707415	2.0 - 9.0
profile, overview	1867	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	2.0 - 9.0
	1867	https://www.ncbi.nlm.nih.gov/pubmed/?term=11917150	3.0 - 7.5
	1867	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527524	3.0 - 8.0
activity range, profile, overview	1867	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	3.0 - 8.0
activity range, 40% of maximal activity at pH 3.0 and pH 8.0	1867	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	3.0 - 8.0
approximately 90% of the maximal (relative) activity is gained in the pH range 4.8-6.4 at 50°C in citrate/phosphate buffer	1867	https://www.ncbi.nlm.nih.gov/pubmed/?term=17988729	4.8 - 6.4
pH-dependence of activity of wild-type and mutant enzymes	1868	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
recombinant enzyme, profile, overview	1868	https://www.brenda-enzymes.org/literature.php?r=707415	2.0 - 9.0
profile, overview	1868	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	2.0 - 9.0
	1868	https://www.ncbi.nlm.nih.gov/pubmed/?term=11917150	3.0 - 7.5
	1868	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527524	3.0 - 8.0
activity range, profile, overview	1868	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	3.0 - 8.0
activity range, 40% of maximal activity at pH 3.0 and pH 8.0	1868	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	3.0 - 8.0
approximately 90% of the maximal (relative) activity is gained in the pH range 4.8-6.4 at 50°C in citrate/phosphate buffer	1868	https://www.ncbi.nlm.nih.gov/pubmed/?term=17988729	4.8 - 6.4
pH-dependence of activity of wild-type and mutant enzymes	1869	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
recombinant enzyme, profile, overview	1869	https://www.brenda-enzymes.org/literature.php?r=707415	2.0 - 9.0
profile, overview	1869	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	2.0 - 9.0
	1869	https://www.ncbi.nlm.nih.gov/pubmed/?term=11917150	3.0 - 7.5
	1869	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527524	3.0 - 8.0
activity range, profile, overview	1869	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	3.0 - 8.0
activity range, 40% of maximal activity at pH 3.0 and pH 8.0	1869	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	3.0 - 8.0
approximately 90% of the maximal (relative) activity is gained in the pH range 4.8-6.4 at 50°C in citrate/phosphate buffer	1869	https://www.ncbi.nlm.nih.gov/pubmed/?term=17988729	4.8 - 6.4
pH-dependence of activity of wild-type and mutant enzymes	1870	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
recombinant enzyme, profile, overview	1870	https://www.brenda-enzymes.org/literature.php?r=707415	2.0 - 9.0
profile, overview	1870	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	2.0 - 9.0
	1870	https://www.ncbi.nlm.nih.gov/pubmed/?term=11917150	3.0 - 7.5
	1870	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527524	3.0 - 8.0
activity range, profile, overview	1870	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	3.0 - 8.0
activity range, 40% of maximal activity at pH 3.0 and pH 8.0	1870	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	3.0 - 8.0
approximately 90% of the maximal (relative) activity is gained in the pH range 4.8-6.4 at 50°C in citrate/phosphate buffer	1870	https://www.ncbi.nlm.nih.gov/pubmed/?term=17988729	4.8 - 6.4
pH-dependence of activity of wild-type and mutant enzymes	1871	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
recombinant enzyme, profile, overview	1871	https://www.brenda-enzymes.org/literature.php?r=707415	2.0 - 9.0
profile, overview	1871	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	2.0 - 9.0
	1871	https://www.ncbi.nlm.nih.gov/pubmed/?term=11917150	3.0 - 7.5
	1871	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527524	3.0 - 8.0
activity range, profile, overview	1871	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	3.0 - 8.0
activity range, 40% of maximal activity at pH 3.0 and pH 8.0	1871	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	3.0 - 8.0
approximately 90% of the maximal (relative) activity is gained in the pH range 4.8-6.4 at 50°C in citrate/phosphate buffer	1871	https://www.ncbi.nlm.nih.gov/pubmed/?term=17988729	4.8 - 6.4
pH-dependence of activity of wild-type and mutant enzymes	1872	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
recombinant enzyme, profile, overview	1872	https://www.brenda-enzymes.org/literature.php?r=707415	2.0 - 9.0
profile, overview	1872	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	2.0 - 9.0
	1872	https://www.ncbi.nlm.nih.gov/pubmed/?term=11917150	3.0 - 7.5
	1872	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527524	3.0 - 8.0
activity range, profile, overview	1872	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	3.0 - 8.0
activity range, 40% of maximal activity at pH 3.0 and pH 8.0	1872	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	3.0 - 8.0
approximately 90% of the maximal (relative) activity is gained in the pH range 4.8-6.4 at 50°C in citrate/phosphate buffer	1872	https://www.ncbi.nlm.nih.gov/pubmed/?term=17988729	4.8 - 6.4
pH-dependence of activity of wild-type and mutant enzymes	1873	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
recombinant enzyme, profile, overview	1873	https://www.brenda-enzymes.org/literature.php?r=707415	2.0 - 9.0
profile, overview	1873	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	2.0 - 9.0
	1873	https://www.ncbi.nlm.nih.gov/pubmed/?term=11917150	3.0 - 7.5
	1873	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527524	3.0 - 8.0
activity range, profile, overview	1873	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	3.0 - 8.0
activity range, 40% of maximal activity at pH 3.0 and pH 8.0	1873	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	3.0 - 8.0
approximately 90% of the maximal (relative) activity is gained in the pH range 4.8-6.4 at 50°C in citrate/phosphate buffer	1873	https://www.ncbi.nlm.nih.gov/pubmed/?term=17988729	4.8 - 6.4
pH-dependence of activity of wild-type and mutant enzymes	1874	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
recombinant enzyme, profile, overview	1874	https://www.brenda-enzymes.org/literature.php?r=707415	2.0 - 9.0
profile, overview	1874	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	2.0 - 9.0
	1874	https://www.ncbi.nlm.nih.gov/pubmed/?term=11917150	3.0 - 7.5
	1874	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527524	3.0 - 8.0
activity range, profile, overview	1874	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	3.0 - 8.0
activity range, 40% of maximal activity at pH 3.0 and pH 8.0	1874	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	3.0 - 8.0
approximately 90% of the maximal (relative) activity is gained in the pH range 4.8-6.4 at 50°C in citrate/phosphate buffer	1874	https://www.ncbi.nlm.nih.gov/pubmed/?term=17988729	4.8 - 6.4
pH-dependence of activity of wild-type and mutant enzymes	1875	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
recombinant enzyme, profile, overview	1875	https://www.brenda-enzymes.org/literature.php?r=707415	2.0 - 9.0
profile, overview	1875	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	2.0 - 9.0
	1875	https://www.ncbi.nlm.nih.gov/pubmed/?term=11917150	3.0 - 7.5
	1875	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527524	3.0 - 8.0
activity range, profile, overview	1875	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	3.0 - 8.0
activity range, 40% of maximal activity at pH 3.0 and pH 8.0	1875	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	3.0 - 8.0
approximately 90% of the maximal (relative) activity is gained in the pH range 4.8-6.4 at 50°C in citrate/phosphate buffer	1875	https://www.ncbi.nlm.nih.gov/pubmed/?term=17988729	4.8 - 6.4
pH-dependence of activity of wild-type and mutant enzymes	1876	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
recombinant enzyme, profile, overview	1876	https://www.brenda-enzymes.org/literature.php?r=707415	2.0 - 9.0
profile, overview	1876	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	2.0 - 9.0
	1876	https://www.ncbi.nlm.nih.gov/pubmed/?term=11917150	3.0 - 7.5
	1876	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527524	3.0 - 8.0
activity range, profile, overview	1876	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	3.0 - 8.0
activity range, 40% of maximal activity at pH 3.0 and pH 8.0	1876	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	3.0 - 8.0
approximately 90% of the maximal (relative) activity is gained in the pH range 4.8-6.4 at 50°C in citrate/phosphate buffer	1876	https://www.ncbi.nlm.nih.gov/pubmed/?term=17988729	4.8 - 6.4
pH-dependence of activity of wild-type and mutant enzymes	1877	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
recombinant enzyme, profile, overview	1877	https://www.brenda-enzymes.org/literature.php?r=707415	2.0 - 9.0
profile, overview	1877	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	2.0 - 9.0
	1877	https://www.ncbi.nlm.nih.gov/pubmed/?term=11917150	3.0 - 7.5
	1877	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527524	3.0 - 8.0
activity range, profile, overview	1877	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	3.0 - 8.0
activity range, 40% of maximal activity at pH 3.0 and pH 8.0	1877	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	3.0 - 8.0
approximately 90% of the maximal (relative) activity is gained in the pH range 4.8-6.4 at 50°C in citrate/phosphate buffer	1877	https://www.ncbi.nlm.nih.gov/pubmed/?term=17988729	4.8 - 6.4
pH-dependence of activity of wild-type and mutant enzymes	1878	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
recombinant enzyme, profile, overview	1878	https://www.brenda-enzymes.org/literature.php?r=707415	2.0 - 9.0
profile, overview	1878	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	2.0 - 9.0
	1878	https://www.ncbi.nlm.nih.gov/pubmed/?term=11917150	3.0 - 7.5
	1878	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527524	3.0 - 8.0
activity range, profile, overview	1878	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	3.0 - 8.0
activity range, 40% of maximal activity at pH 3.0 and pH 8.0	1878	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	3.0 - 8.0
approximately 90% of the maximal (relative) activity is gained in the pH range 4.8-6.4 at 50°C in citrate/phosphate buffer	1878	https://www.ncbi.nlm.nih.gov/pubmed/?term=17988729	4.8 - 6.4
activity range of EX1 and EX2, profiles, overview	1902	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527927	4.0 - 9.0
activity range of EX1 and EX2, profiles, overview	1903	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527927	4.0 - 9.0
activity range of EX1 and EX2, profiles, overview	1904	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527927	4.0 - 9.0
activity range of EX1 and EX2, profiles, overview	1905	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527927	4.0 - 9.0
less than 50% of maximal activity only below pH 3.5 and above pH 7.0	1909	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663064	3.5 - 7.0
less than 50% of maximal activity only below pH 3.5 and above pH 7.0	1910	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663064	3.5 - 7.0
less than 50% of maximal activity only below pH 3.5 and above pH 7.0	1911	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663064	3.5 - 7.0
