Commentary	Ref	Literature(PubmedID)	value
gel filtration	4338	16463078	150000.0
gel filtration	4346	17435004	30000.0
1 	4346	17435004	31000.0
calculated molecular weight	4347	18704396	37200.0
SDS-PAGE	4347	18704396	40000.0
SDS-PAGE	4351	19120802	37000.0
SDS-PAGE	4353	17981479	100000.0
	4355	25481533	39900.0
	4355	25481533	40000.0
4 	4356	22526808	37600.0
gel filtration	4356	22526808	138000.0
gel filtration	4358	16391048	30000.0
1 	4358	16391048	32000.0
4 	4358	16463078	38000.0
fusion protein, bet-AshD	4358	0	42000.0
gel filtration	4358	16463078	150000.0
4 	4359	19139244	37477.0
4 	4359	19139244	38000.0
gel filtration	4359	19139244	133000.0
x 	4360	17485854	37066.0
x 	4360	17485854	37311.0
4 	4360	24885162	48000.0
4 	4360	24885162	49000.0
gel filtration; gel filtration; gel filtration	4360	24885162	190000.0
gel filtration	4360	24885162	200000.0
isozyme ADH3, apparent molecular weight deduced from electrophoretic mobility	4366	18242813	39500.0
isozyme ADH3, calculated from amino acid sequence	4366	18242813	39720.0
isozyme ADH1C, calculated from amino acid sequence	4366	18242813	39870.0
x 	4366	2936344	40000.0
2 	4366	6375718	40000.0
2 	4366	427099	40000.0
isozyme ADH2, apparent molecular weight deduced from electrophoretic mobility; isozyme ADH4, calculated from amino acid sequence	4366	18242813	40000.0
isozyme ADH2, calculated from amino acid sequence	4366	18242813	40220.0
isozyme ADH1C, apparent molecular weight deduced from electrophoretic mobility; isozyme ADH4, apparent molecular weight deduced from electrophoretic mobility	4366	18242813	40500.0
2 	4366	6375718	41000.0
x 	4366	6397223	42000.0
2 	4366	836289	42000.0
ultracentrifugation under non-denaturing conditions	4366	427099	78000.0
amino acid analysis, ultracentrifugation	4366	836289	78000.0-85000.0
ultracentrifugal analysis	4366	7011320	79000.0-84000.0
equilibrium sedimentation	4366	6375718	82700.0
2 	4368	3282541	40000.0
gel filtration	4368	3282541	60000.0-80000.0
2 	4369	3282541	40000.0
gel filtration	4369	3282541	60000.0-80000.0
isozyme ADH3, apparent molecular weight deduced from electrophoretic mobility	4370	18242813	39500.0
isozyme ADH3, calculated from amino acid sequence	4370	18242813	39720.0
isozyme ADH1C, calculated from amino acid sequence	4370	18242813	39870.0
x 	4370	2936344	40000.0
2 	4370	6375718	40000.0
2 	4370	427099	40000.0
isozyme ADH2, apparent molecular weight deduced from electrophoretic mobility; isozyme ADH4, calculated from amino acid sequence	4370	18242813	40000.0
isozyme ADH2, calculated from amino acid sequence	4370	18242813	40220.0
isozyme ADH1C, apparent molecular weight deduced from electrophoretic mobility; isozyme ADH4, apparent molecular weight deduced from electrophoretic mobility	4370	18242813	40500.0
2 	4370	6375718	41000.0
x 	4370	6397223	42000.0
2 	4370	836289	42000.0
ultracentrifugation under non-denaturing conditions	4370	427099	78000.0
amino acid analysis, ultracentrifugation	4370	836289	78000.0-85000.0
ultracentrifugal analysis	4370	7011320	79000.0-84000.0
equilibrium sedimentation	4370	6375718	82700.0
4 	4373	8550434	35000.0
deduced from amino acid sequence	4373	17824633	36000.0
2 	4373	3115775	37000.0
2 	4373	1463738	37000.0
2 	4373	7770449	37000.0
4 	4373	10074357	37585.0
4 	4373	11265460	37588.0
4 	4373	11265460	37591.0
gel filtration, sucrose density gradient centrifugation	4373	3115775	70000.0
gel filtration, sucrose density gradient centrifugation	4373	1463738	74000.0
SDS-PAGE	4373	11265460	135000.0
gel filtration	4373	8550434	140000.0
electrospray mass spectrometry	4373	10074357	150300.0
4 	4375	8729010	37000.0
gel filtration	4375	8729010	158000.0
4 	4377	8550434	35000.0
gel filtration	4377	8550434	140000.0
x 	4382	21329683	40000.0
SDS-PAGE	4384	17981479	100000.0
x 	4386	21734824	31000.0
4 	4387	22805786	27024.0
4 	4387	20049620	28978.0
4 	4387	22805786	29000.0
4 	4387	20049620	30000.0
gel filtration	4387	20049620	65000.0
sucrose density gradient centrifugation	4387	22805786	109000.0
4 	4389	22805786	27024.0
4 	4389	20049620	28978.0
4 	4389	22805786	29000.0
4 	4389	20049620	30000.0
gel filtration	4389	20049620	65000.0
sucrose density gradient centrifugation	4389	22805786	109000.0
gel filtration	4392	23354700	27000.0
1 	4392	23354700	31000.0
1 	4392	23354700	31464.0
12 	4395	17989975	35000.0
2 	4396	24100328	48600.0
alcohol dehydrogenase domain, gel filtration	4396	24100328	86000.0
x 	4396	24100328	96000.0
alcohol dehydrogenase domain, dynamic light-scattering	4396	24100328	99000.0
x 	4398	14756315	85000.0
	4398	14756315	88000.0
calculated from sequence	4398	14756315	91480.0
deduced from amino acid sequence	4399	16926497	56700.0
SDS-PAGE	4399	16926497	57000.0
2 	4401	15007841	38000.0
2 	4401	22584819	38000.0
recombinant enzyme expressed from Hansenula polymorpha, gel filtration	4401	22584819	66000.0
recombinant enzyme expressed from Arxula adeninivorans and Saccharomyces cerevisiae, gel filtration	4401	22584819	72000.0
4 	4402	17072683	40000.0
gel filtration	4402	17072683	160000.0
gel filtration	4404	16391048	30000.0
1 	4404	16391048	32000.0
4 	4404	16463078	38000.0
fusion protein, bet-AshD	4404	0	42000.0
gel filtration	4404	16463078	150000.0
gel filtration	4405	16391048	30000.0
1 	4405	16391048	32000.0
4 	4405	16463078	38000.0
fusion protein, bet-AshD	4405	0	42000.0
gel filtration	4405	16463078	150000.0
4 	4406	19139244	37477.0
4 	4406	19139244	38000.0
gel filtration	4406	19139244	133000.0
4 	4410	19058034	36000.0
4 	4410	19058034	36010.0
x 	4411	17516063	37443.0
x 	4411	17516063	37983.0
2 	4413	6360682	39000.0
2 	4413	6360682	43000.0
2 	4413	6360682	47000.0
isoenzyme B2, gel filtration	4413	6360682	79000.0
isoenzyme A2, gel filtration	4413	6360682	83000.0
isoenzyme C2, gel filtration	4413	6360682	85000.0
4 	4414	8550434	35000.0
deduced from amino acid sequence	4414	17824633	36000.0
2 	4414	3115775	37000.0
2 	4414	1463738	37000.0
2 	4414	7770449	37000.0
4 	4414	10074357	37585.0
4 	4414	11265460	37588.0
4 	4414	11265460	37591.0
gel filtration, sucrose density gradient centrifugation	4414	3115775	70000.0
gel filtration, sucrose density gradient centrifugation	4414	1463738	74000.0
SDS-PAGE	4414	11265460	135000.0
gel filtration	4414	8550434	140000.0
electrospray mass spectrometry	4414	10074357	150300.0
4 	4416	16233615	39570.0
4 	4416	16233615	40000.0
gel filtration	4416	16233615	160000.0
gel filtration sedimentation equilibrium centrifugation	4420	0	74000.0
x 	4422	17485854	37066.0
x 	4422	17485854	37311.0
4 	4422	24885162	48000.0
4 	4422	24885162	49000.0
gel filtration; gel filtration; gel filtration	4422	24885162	190000.0
gel filtration	4422	24885162	200000.0
x 	4424	17485854	37066.0
x 	4424	17485854	37311.0
4 	4424	24885162	48000.0
4 	4424	24885162	49000.0
gel filtration; gel filtration; gel filtration	4424	24885162	190000.0
gel filtration	4424	24885162	200000.0
x 	4426	17485854	37066.0
x 	4426	17485854	37311.0
4 	4426	24885162	48000.0
4 	4426	24885162	49000.0
gel filtration; gel filtration; gel filtration	4426	24885162	190000.0
gel filtration	4426	24885162	200000.0
x 	4428	24509923	36411.0
x 	4428	24509923	37000.0
	4429	25082080	36000.0
gel filtration	4429	25082080	150000.0
