Commentary	Ref	Literature(PubmedID)	value
	578	https://www.ncbi.nlm.nih.gov/pubmed/?term=8958098	80.0
hydrolysis of xylan	578	https://www.ncbi.nlm.nih.gov/pubmed/?term=7765974	80.0
xylanase A	579	https://www.ncbi.nlm.nih.gov/pubmed/?term=7765283	75.0
	579	https://www.brenda-enzymes.org/literature.php?r=171615	75.0
	579	https://www.ncbi.nlm.nih.gov/pubmed/?term=8958098	80.0
hydrolysis of xylan	579	https://www.ncbi.nlm.nih.gov/pubmed/?term=7765974	80.0
xylanase A	580	https://www.ncbi.nlm.nih.gov/pubmed/?term=7765283	75.0
	580	https://www.brenda-enzymes.org/literature.php?r=171615	75.0
	580	https://www.ncbi.nlm.nih.gov/pubmed/?term=8958098	80.0
hydrolysis of xylan	580	https://www.ncbi.nlm.nih.gov/pubmed/?term=7765974	80.0
	587	https://www.ncbi.nlm.nih.gov/pubmed/?term=2105888	80.0
	588	https://www.ncbi.nlm.nih.gov/pubmed/?term=2105888	80.0
assay at	599	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
	609	https://www.ncbi.nlm.nih.gov/pubmed/?term=8987553	40.0
	615	https://www.brenda-enzymes.org/literature.php?r=171625	50.0
	616	https://www.brenda-enzymes.org/literature.php?r=171625	50.0
	624	https://www.ncbi.nlm.nih.gov/pubmed/?term=19884762	55.0
	627	https://www.ncbi.nlm.nih.gov/pubmed/?term=11222610	35.0
	628	https://www.ncbi.nlm.nih.gov/pubmed/?term=11222610	35.0
	629	https://www.ncbi.nlm.nih.gov/pubmed/?term=11222610	35.0
	630	https://www.ncbi.nlm.nih.gov/pubmed/?term=11222610	35.0
	631	https://www.ncbi.nlm.nih.gov/pubmed/?term=11222610	35.0
	632	https://www.ncbi.nlm.nih.gov/pubmed/?term=11222610	35.0
assay at	643	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
assay at	652	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
isozymes A and B	681	https://www.ncbi.nlm.nih.gov/pubmed/?term=11126763	37.0 - 40.0
isozymes A and B	682	https://www.ncbi.nlm.nih.gov/pubmed/?term=11126763	37.0 - 40.0
assay at	684	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
; 	720	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	35.0
; 	721	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	35.0
; 	722	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	35.0
; 	723	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	35.0
; 	724	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	35.0
; 	725	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	35.0
; 	726	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	35.0
	727	https://www.brenda-enzymes.org/literature.php?r=171637	40.0
assay at	727	https://www.ncbi.nlm.nih.gov/pubmed/?term=21237221	40.0
	727	https://www.brenda-enzymes.org/literature.php?r=663671	55.0
	728	https://www.brenda-enzymes.org/literature.php?r=171637	40.0
assay at	728	https://www.ncbi.nlm.nih.gov/pubmed/?term=21237221	40.0
	728	https://www.brenda-enzymes.org/literature.php?r=663671	55.0
	729	https://www.brenda-enzymes.org/literature.php?r=171637	40.0
assay at	729	https://www.ncbi.nlm.nih.gov/pubmed/?term=21237221	40.0
	729	https://www.brenda-enzymes.org/literature.php?r=663671	55.0
	730	https://www.brenda-enzymes.org/literature.php?r=171637	40.0
assay at	730	https://www.ncbi.nlm.nih.gov/pubmed/?term=21237221	40.0
	730	https://www.brenda-enzymes.org/literature.php?r=663671	55.0
	731	https://www.brenda-enzymes.org/literature.php?r=171637	40.0
assay at	731	https://www.ncbi.nlm.nih.gov/pubmed/?term=21237221	40.0
	731	https://www.brenda-enzymes.org/literature.php?r=663671	55.0
	732	https://www.brenda-enzymes.org/literature.php?r=171637	40.0
assay at	732	https://www.ncbi.nlm.nih.gov/pubmed/?term=21237221	40.0
	732	https://www.brenda-enzymes.org/literature.php?r=663671	55.0
	733	https://www.brenda-enzymes.org/literature.php?r=171637	40.0
assay at	733	https://www.ncbi.nlm.nih.gov/pubmed/?term=21237221	40.0
	733	https://www.brenda-enzymes.org/literature.php?r=663671	55.0
	743	https://www.brenda-enzymes.org/literature.php?r=657201	55.0
assay at	747	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
	752	https://www.ncbi.nlm.nih.gov/pubmed/?term=16243455	60.0
	753	https://www.ncbi.nlm.nih.gov/pubmed/?term=16243455	60.0
	760	https://www.ncbi.nlm.nih.gov/pubmed/?term=16919348	55.0
	760	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	75.0
	761	https://www.ncbi.nlm.nih.gov/pubmed/?term=16919348	55.0
	761	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	75.0
	762	https://www.ncbi.nlm.nih.gov/pubmed/?term=16919348	55.0
	762	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	75.0
	763	https://www.ncbi.nlm.nih.gov/pubmed/?term=16919348	55.0
	763	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	75.0
	764	https://www.ncbi.nlm.nih.gov/pubmed/?term=16919348	55.0
	764	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	75.0
	765	https://www.ncbi.nlm.nih.gov/pubmed/?term=16919348	55.0
	765	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	75.0
	766	https://www.ncbi.nlm.nih.gov/pubmed/?term=16919348	55.0
	766	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	75.0
	821	https://www.ncbi.nlm.nih.gov/pubmed/?term=24232655	35.0
	821	https://www.ncbi.nlm.nih.gov/pubmed/?term=17383610	40.0
	822	https://www.ncbi.nlm.nih.gov/pubmed/?term=24232655	35.0
	822	https://www.ncbi.nlm.nih.gov/pubmed/?term=17383610	40.0
	823	https://www.ncbi.nlm.nih.gov/pubmed/?term=24232655	35.0
	823	https://www.ncbi.nlm.nih.gov/pubmed/?term=17383610	40.0
	824	https://www.ncbi.nlm.nih.gov/pubmed/?term=24232655	35.0
	824	https://www.ncbi.nlm.nih.gov/pubmed/?term=17383610	40.0
	825	https://www.ncbi.nlm.nih.gov/pubmed/?term=24232655	35.0
	825	https://www.ncbi.nlm.nih.gov/pubmed/?term=17383610	40.0
	826	https://www.ncbi.nlm.nih.gov/pubmed/?term=24232655	35.0
	826	https://www.ncbi.nlm.nih.gov/pubmed/?term=17383610	40.0
	827	https://www.ncbi.nlm.nih.gov/pubmed/?term=24232655	35.0
	827	https://www.ncbi.nlm.nih.gov/pubmed/?term=17383610	40.0
	828	https://www.ncbi.nlm.nih.gov/pubmed/?term=24232655	35.0
	828	https://www.ncbi.nlm.nih.gov/pubmed/?term=17383610	40.0
xylanase 1, xylanase 2	835	https://www.brenda-enzymes.org/literature.php?r=738127	55.0 - 60.0
xylanase 1, xylanase 2	836	https://www.brenda-enzymes.org/literature.php?r=738127	55.0 - 60.0
xylanase 1, xylanase 2	837	https://www.brenda-enzymes.org/literature.php?r=738127	55.0 - 60.0
xylanase 1, xylanase 2	838	https://www.brenda-enzymes.org/literature.php?r=738127	55.0 - 60.0
xylanase 1, xylanase 2	839	https://www.brenda-enzymes.org/literature.php?r=738127	55.0 - 60.0
xylanase I	847	https://www.ncbi.nlm.nih.gov/pubmed/?term=4093442	60.0
xylanase III	847	https://www.ncbi.nlm.nih.gov/pubmed/?term=4093442	70.0
xylanase I	848	https://www.ncbi.nlm.nih.gov/pubmed/?term=4093442	60.0
xylanase III	848	https://www.ncbi.nlm.nih.gov/pubmed/?term=4093442	70.0
	862	https://www.ncbi.nlm.nih.gov/pubmed/?term=19809242	55.0
	884	https://www.ncbi.nlm.nih.gov/pubmed/?term=19147106	80.0
	885	https://www.ncbi.nlm.nih.gov/pubmed/?term=19147106	80.0
Xylam and Xyl6-6, pH 5.0	890	https://www.brenda-enzymes.org/literature.php?r=655228	50.0
	890	https://www.ncbi.nlm.nih.gov/pubmed/?term=18092465	50.0
Xyl1-3, pH 5.0	890	https://www.brenda-enzymes.org/literature.php?r=655228	60.0
Xyl16-3, pH 5.0	890	https://www.brenda-enzymes.org/literature.php?r=655228	90.0
Xylam and Xyl6-6, pH 5.0	891	https://www.brenda-enzymes.org/literature.php?r=655228	50.0
	891	https://www.ncbi.nlm.nih.gov/pubmed/?term=18092465	50.0
Xyl1-3, pH 5.0	891	https://www.brenda-enzymes.org/literature.php?r=655228	60.0
Xyl16-3, pH 5.0	891	https://www.brenda-enzymes.org/literature.php?r=655228	90.0
Xylam and Xyl6-6, pH 5.0	892	https://www.brenda-enzymes.org/literature.php?r=655228	50.0
	892	https://www.ncbi.nlm.nih.gov/pubmed/?term=18092465	50.0
Xyl1-3, pH 5.0	892	https://www.brenda-enzymes.org/literature.php?r=655228	60.0
Xyl16-3, pH 5.0	892	https://www.brenda-enzymes.org/literature.php?r=655228	90.0
Xylam and Xyl6-6, pH 5.0	893	https://www.brenda-enzymes.org/literature.php?r=655228	50.0
	893	https://www.ncbi.nlm.nih.gov/pubmed/?term=18092465	50.0
Xyl1-3, pH 5.0	893	https://www.brenda-enzymes.org/literature.php?r=655228	60.0
Xyl16-3, pH 5.0	893	https://www.brenda-enzymes.org/literature.php?r=655228	90.0
xylanase A and B	912	https://www.brenda-enzymes.org/literature.php?r=171587	45.0
	912	https://www.brenda-enzymes.org/literature.php?r=171587	70.0
	912	https://www.ncbi.nlm.nih.gov/pubmed/?term=100345649	70.0
	921	https://www.ncbi.nlm.nih.gov/pubmed/?term=26387816	45.0
isozyme IIc	924	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	55.0
isozymes IIa and IIb	924	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	60.0
isozyme IId	924	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	65.0
	924	https://www.brenda-enzymes.org/literature.php?r=738730	65.0
both isoforms xylanase IA and xylanase IIIA	924	https://www.brenda-enzymes.org/literature.php?r=742924	65.0
isozymes Ia, Ib, and Ic	924	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	70.0
isozyme IIc	925	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	55.0
isozymes IIa and IIb	925	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	60.0
isozyme IId	925	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	65.0
	925	https://www.brenda-enzymes.org/literature.php?r=738730	65.0
both isoforms xylanase IA and xylanase IIIA	925	https://www.brenda-enzymes.org/literature.php?r=742924	65.0
isozymes Ia, Ib, and Ic	925	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	70.0
; 	929	https://www.ncbi.nlm.nih.gov/pubmed/?term=25951846	65.0
	929	https://www.ncbi.nlm.nih.gov/pubmed/?term=25951846	80.0
; 	930	https://www.ncbi.nlm.nih.gov/pubmed/?term=25951846	65.0
	930	https://www.ncbi.nlm.nih.gov/pubmed/?term=25951846	80.0
; 	931	https://www.ncbi.nlm.nih.gov/pubmed/?term=25951846	65.0
	931	https://www.ncbi.nlm.nih.gov/pubmed/?term=25951846	80.0
; 	932	https://www.ncbi.nlm.nih.gov/pubmed/?term=25951846	65.0
	932	https://www.ncbi.nlm.nih.gov/pubmed/?term=25951846	80.0
	948	https://www.ncbi.nlm.nih.gov/pubmed/?term=24861346	60.0
	950	https://www.ncbi.nlm.nih.gov/pubmed/?term=27240670	65.0
	951	https://www.ncbi.nlm.nih.gov/pubmed/?term=27240670	65.0
assay at	954	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
assay at	955	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
	971	https://www.ncbi.nlm.nih.gov/pubmed/?term=44316	40.0
	972	https://www.ncbi.nlm.nih.gov/pubmed/?term=44316	40.0
	973	https://www.ncbi.nlm.nih.gov/pubmed/?term=44316	40.0
	974	https://www.ncbi.nlm.nih.gov/pubmed/?term=44316	40.0
	975	https://www.ncbi.nlm.nih.gov/pubmed/?term=44316	40.0
	976	https://www.ncbi.nlm.nih.gov/pubmed/?term=44316	40.0
	977	https://www.ncbi.nlm.nih.gov/pubmed/?term=44316	40.0
	978	https://www.ncbi.nlm.nih.gov/pubmed/?term=44316	40.0
	992	https://www.ncbi.nlm.nih.gov/pubmed/?term=18415096	45.0
	992	https://www.ncbi.nlm.nih.gov/pubmed/?term=28384512	50.0
wild-type	992	https://www.ncbi.nlm.nih.gov/pubmed/?term=29500753	55.0
mutant N38Y/F52W/G56Y/G201L	992	https://www.ncbi.nlm.nih.gov/pubmed/?term=29500753	65.0
	993	https://www.ncbi.nlm.nih.gov/pubmed/?term=18415096	45.0
	993	https://www.ncbi.nlm.nih.gov/pubmed/?term=28384512	50.0
wild-type	993	https://www.ncbi.nlm.nih.gov/pubmed/?term=29500753	55.0
mutant N38Y/F52W/G56Y/G201L	993	https://www.ncbi.nlm.nih.gov/pubmed/?term=29500753	65.0
	994	https://www.ncbi.nlm.nih.gov/pubmed/?term=18415096	45.0
	994	https://www.ncbi.nlm.nih.gov/pubmed/?term=28384512	50.0
wild-type	994	https://www.ncbi.nlm.nih.gov/pubmed/?term=29500753	55.0
mutant N38Y/F52W/G56Y/G201L	994	https://www.ncbi.nlm.nih.gov/pubmed/?term=29500753	65.0
	995	https://www.ncbi.nlm.nih.gov/pubmed/?term=18415096	45.0
	995	https://www.ncbi.nlm.nih.gov/pubmed/?term=28384512	50.0
wild-type	995	https://www.ncbi.nlm.nih.gov/pubmed/?term=29500753	55.0
mutant N38Y/F52W/G56Y/G201L	995	https://www.ncbi.nlm.nih.gov/pubmed/?term=29500753	65.0
	996	https://www.ncbi.nlm.nih.gov/pubmed/?term=18415096	45.0
	996	https://www.ncbi.nlm.nih.gov/pubmed/?term=28384512	50.0
wild-type	996	https://www.ncbi.nlm.nih.gov/pubmed/?term=29500753	55.0
mutant N38Y/F52W/G56Y/G201L	996	https://www.ncbi.nlm.nih.gov/pubmed/?term=29500753	65.0
	997	https://www.ncbi.nlm.nih.gov/pubmed/?term=18415096	45.0
	997	https://www.ncbi.nlm.nih.gov/pubmed/?term=28384512	50.0
wild-type	997	https://www.ncbi.nlm.nih.gov/pubmed/?term=29500753	55.0
mutant N38Y/F52W/G56Y/G201L	997	https://www.ncbi.nlm.nih.gov/pubmed/?term=29500753	65.0
	998	https://www.ncbi.nlm.nih.gov/pubmed/?term=18415096	45.0
	998	https://www.ncbi.nlm.nih.gov/pubmed/?term=28384512	50.0
wild-type	998	https://www.ncbi.nlm.nih.gov/pubmed/?term=29500753	55.0
mutant N38Y/F52W/G56Y/G201L	998	https://www.ncbi.nlm.nih.gov/pubmed/?term=29500753	65.0
	999	https://www.ncbi.nlm.nih.gov/pubmed/?term=18415096	45.0
	999	https://www.ncbi.nlm.nih.gov/pubmed/?term=28384512	50.0
wild-type	999	https://www.ncbi.nlm.nih.gov/pubmed/?term=29500753	55.0
mutant N38Y/F52W/G56Y/G201L	999	https://www.ncbi.nlm.nih.gov/pubmed/?term=29500753	65.0
	1000	https://www.ncbi.nlm.nih.gov/pubmed/?term=18415096	45.0
	1000	https://www.ncbi.nlm.nih.gov/pubmed/?term=28384512	50.0
wild-type	1000	https://www.ncbi.nlm.nih.gov/pubmed/?term=29500753	55.0
mutant N38Y/F52W/G56Y/G201L	1000	https://www.ncbi.nlm.nih.gov/pubmed/?term=29500753	65.0
recombinant enzyme	1001	https://www.ncbi.nlm.nih.gov/pubmed/?term=19838860	55.0
assay at	1004	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
assay at	1005	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
assay at	1006	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
assay at	1007	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
assay at	1008	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
assay at	1009	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
assay at	1018	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
recombinant His-tagged enzyme	1047	https://www.ncbi.nlm.nih.gov/pubmed/?term=19759868	75.0
	1057	https://www.brenda-enzymes.org/literature.php?r=718337	60.0
recombinant enzyme	1059	https://www.ncbi.nlm.nih.gov/pubmed/?term=21071839	35.0
	1059	https://www.brenda-enzymes.org/literature.php?r=737855	50.0
	1059	https://www.ncbi.nlm.nih.gov/pubmed/?term=19349753	60.0
recombinant enzyme	1060	https://www.ncbi.nlm.nih.gov/pubmed/?term=21071839	35.0
	1060	https://www.brenda-enzymes.org/literature.php?r=737855	50.0
	1060	https://www.ncbi.nlm.nih.gov/pubmed/?term=19349753	60.0
recombinant enzyme	1061	https://www.ncbi.nlm.nih.gov/pubmed/?term=21071839	35.0
	1061	https://www.brenda-enzymes.org/literature.php?r=737855	50.0
	1061	https://www.ncbi.nlm.nih.gov/pubmed/?term=19349753	60.0
recombinant enzyme	1062	https://www.ncbi.nlm.nih.gov/pubmed/?term=21071839	35.0
	1062	https://www.brenda-enzymes.org/literature.php?r=737855	50.0
	1062	https://www.ncbi.nlm.nih.gov/pubmed/?term=19349753	60.0
recombinant enzyme	1063	https://www.ncbi.nlm.nih.gov/pubmed/?term=21071839	35.0
	1063	https://www.brenda-enzymes.org/literature.php?r=737855	50.0
	1063	https://www.ncbi.nlm.nih.gov/pubmed/?term=19349753	60.0
recombinant enzyme	1064	https://www.ncbi.nlm.nih.gov/pubmed/?term=21071839	35.0
	1064	https://www.brenda-enzymes.org/literature.php?r=737855	50.0
	1064	https://www.ncbi.nlm.nih.gov/pubmed/?term=19349753	60.0
recombinant enzyme	1065	https://www.ncbi.nlm.nih.gov/pubmed/?term=21071839	35.0
	1065	https://www.brenda-enzymes.org/literature.php?r=737855	50.0
	1065	https://www.ncbi.nlm.nih.gov/pubmed/?term=19349753	60.0
	1080	https://www.ncbi.nlm.nih.gov/pubmed/?term=20493247	50.0
	1080	https://www.ncbi.nlm.nih.gov/pubmed/?term=100039262	60.0
	1080	https://www.ncbi.nlm.nih.gov/pubmed/?term=25112314	65.0
	1081	https://www.ncbi.nlm.nih.gov/pubmed/?term=20493247	50.0
	1081	https://www.ncbi.nlm.nih.gov/pubmed/?term=100039262	60.0
	1081	https://www.ncbi.nlm.nih.gov/pubmed/?term=25112314	65.0
	1082	https://www.ncbi.nlm.nih.gov/pubmed/?term=20493247	50.0
	1082	https://www.ncbi.nlm.nih.gov/pubmed/?term=100039262	60.0
	1082	https://www.ncbi.nlm.nih.gov/pubmed/?term=25112314	65.0
	1083	https://www.ncbi.nlm.nih.gov/pubmed/?term=20493247	50.0
	1083	https://www.ncbi.nlm.nih.gov/pubmed/?term=100039262	60.0
	1083	https://www.ncbi.nlm.nih.gov/pubmed/?term=25112314	65.0
	1084	https://www.ncbi.nlm.nih.gov/pubmed/?term=20493247	50.0
	1084	https://www.ncbi.nlm.nih.gov/pubmed/?term=100039262	60.0
	1084	https://www.ncbi.nlm.nih.gov/pubmed/?term=25112314	65.0
	1085	https://www.ncbi.nlm.nih.gov/pubmed/?term=20493247	50.0
	1085	https://www.ncbi.nlm.nih.gov/pubmed/?term=100039262	60.0
	1085	https://www.ncbi.nlm.nih.gov/pubmed/?term=25112314	65.0
	1086	https://www.ncbi.nlm.nih.gov/pubmed/?term=20493247	50.0
	1086	https://www.ncbi.nlm.nih.gov/pubmed/?term=100039262	60.0
	1086	https://www.ncbi.nlm.nih.gov/pubmed/?term=25112314	65.0
	1087	https://www.ncbi.nlm.nih.gov/pubmed/?term=20493247	50.0
	1087	https://www.ncbi.nlm.nih.gov/pubmed/?term=100039262	60.0
	1087	https://www.ncbi.nlm.nih.gov/pubmed/?term=25112314	65.0
assay at	1090	https://www.ncbi.nlm.nih.gov/pubmed/?term=20382811	37.0
assay at	1092	https://www.ncbi.nlm.nih.gov/pubmed/?term=20154127	37.0
	1098	https://www.ncbi.nlm.nih.gov/pubmed/?term=15142626	80.0
	1106	https://www.ncbi.nlm.nih.gov/pubmed/?term=23157299	70.0
	1107	https://www.ncbi.nlm.nih.gov/pubmed/?term=23157299	70.0
	1108	https://www.ncbi.nlm.nih.gov/pubmed/?term=23157299	70.0
	1109	https://www.ncbi.nlm.nih.gov/pubmed/?term=23157299	70.0
	1110	https://www.ncbi.nlm.nih.gov/pubmed/?term=23157299	70.0
	1111	https://www.ncbi.nlm.nih.gov/pubmed/?term=23157299	70.0
at both pH 3.5 and pH 8.5	1114	https://www.ncbi.nlm.nih.gov/pubmed/?term=17257262	50.0
	1114	https://www.ncbi.nlm.nih.gov/pubmed/?term=18499053	50.0
	1114	https://www.ncbi.nlm.nih.gov/pubmed/?term=16473771	55.0
at both pH 3.5 and pH 8.5	1115	https://www.ncbi.nlm.nih.gov/pubmed/?term=17257262	50.0
	1115	https://www.ncbi.nlm.nih.gov/pubmed/?term=18499053	50.0
	1115	https://www.ncbi.nlm.nih.gov/pubmed/?term=16473771	55.0
at both pH 3.5 and pH 8.5	1116	https://www.ncbi.nlm.nih.gov/pubmed/?term=17257262	50.0
	1116	https://www.ncbi.nlm.nih.gov/pubmed/?term=18499053	50.0
	1116	https://www.ncbi.nlm.nih.gov/pubmed/?term=16473771	55.0
at both pH 3.5 and pH 8.5	1117	https://www.ncbi.nlm.nih.gov/pubmed/?term=17257262	50.0
	1117	https://www.ncbi.nlm.nih.gov/pubmed/?term=18499053	50.0
	1117	https://www.ncbi.nlm.nih.gov/pubmed/?term=16473771	55.0
at both pH 3.5 and pH 8.5	1118	https://www.ncbi.nlm.nih.gov/pubmed/?term=17257262	50.0
	1118	https://www.ncbi.nlm.nih.gov/pubmed/?term=18499053	50.0
	1118	https://www.ncbi.nlm.nih.gov/pubmed/?term=16473771	55.0
at both pH 3.5 and pH 8.5	1119	https://www.ncbi.nlm.nih.gov/pubmed/?term=17257262	50.0
	1119	https://www.ncbi.nlm.nih.gov/pubmed/?term=18499053	50.0
	1119	https://www.ncbi.nlm.nih.gov/pubmed/?term=16473771	55.0
assay at	1127	https://www.ncbi.nlm.nih.gov/pubmed/?term=19118652	30.0
	1127	https://www.ncbi.nlm.nih.gov/pubmed/?term=17216454	50.0 - 60.0
assay at	1128	https://www.ncbi.nlm.nih.gov/pubmed/?term=19118652	30.0
	1128	https://www.ncbi.nlm.nih.gov/pubmed/?term=17216454	50.0 - 60.0
assay at	1129	https://www.ncbi.nlm.nih.gov/pubmed/?term=19118652	30.0
	1129	https://www.ncbi.nlm.nih.gov/pubmed/?term=17216454	50.0 - 60.0
	1130	https://www.brenda-enzymes.org/literature.php?r=739567	50.0
	1131	https://www.brenda-enzymes.org/literature.php?r=739567	50.0
	1134	https://www.brenda-enzymes.org/literature.php?r=718338	45.0
	1135	https://www.brenda-enzymes.org/literature.php?r=718338	45.0
xylanase I	1153	https://www.ncbi.nlm.nih.gov/pubmed/?term=19680819	50.0
xylanase II	1153	https://www.ncbi.nlm.nih.gov/pubmed/?term=19680819	55.0
xylanase I	1154	https://www.ncbi.nlm.nih.gov/pubmed/?term=19680819	50.0
xylanase II	1154	https://www.ncbi.nlm.nih.gov/pubmed/?term=19680819	55.0
assay at	1155	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
assay at	1156	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
assay at	1157	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
recombinant enzyme	1158	https://www.ncbi.nlm.nih.gov/pubmed/?term=19626289	40.0
assay at	1161	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
isoform xynB	1161	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	60.0
isoforms xynA, xynC	1161	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	70.0
assay at	1162	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
isoform xynB	1162	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	60.0
isoforms xynA, xynC	1162	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	70.0
assay at	1163	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
isoform xynB	1163	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	60.0
isoforms xynA, xynC	1163	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	70.0
assay at	1164	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
isoform xynB	1164	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	60.0
isoforms xynA, xynC	1164	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	70.0
assay at	1165	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
isoform xynB	1165	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	60.0
isoforms xynA, xynC	1165	https://www.ncbi.nlm.nih.gov/pubmed/?term=15278289	70.0
	1169	https://www.ncbi.nlm.nih.gov/pubmed/?term=21120468	70.0
assay at	1177	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
	1209	https://www.ncbi.nlm.nih.gov/pubmed/?term=9145520	45.0
assay at	1215	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
assay at	1216	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
psychrophilic enzyme with high activity at low temperatures and low thermal stability	1230	https://www.ncbi.nlm.nih.gov/pubmed/?term=12089151	-999.0
cold-adapted enzyme	1230	https://www.ncbi.nlm.nih.gov/pubmed/?term=12089151	25.0
psychrophilic enzyme with high activity at low temperatures and low thermal stability	1231	https://www.ncbi.nlm.nih.gov/pubmed/?term=12089151	-999.0
cold-adapted enzyme	1231	https://www.ncbi.nlm.nih.gov/pubmed/?term=12089151	25.0
psychrophilic enzyme with high activity at low temperatures and low thermal stability	1232	https://www.ncbi.nlm.nih.gov/pubmed/?term=12089151	-999.0
cold-adapted enzyme	1232	https://www.ncbi.nlm.nih.gov/pubmed/?term=12089151	25.0
psychrophilic enzyme with high activity at low temperatures and low thermal stability	1233	https://www.ncbi.nlm.nih.gov/pubmed/?term=12089151	-999.0
cold-adapted enzyme	1233	https://www.ncbi.nlm.nih.gov/pubmed/?term=12089151	25.0
	1236	https://www.brenda-enzymes.org/literature.php?r=655379	38.0
	1237	https://www.brenda-enzymes.org/literature.php?r=655379	38.0
	1249	https://www.ncbi.nlm.nih.gov/pubmed/?term=24170174	80.0
assay at	1252	https://www.ncbi.nlm.nih.gov/pubmed/?term=19692229	60.0
assay at	1253	https://www.ncbi.nlm.nih.gov/pubmed/?term=19692229	60.0
xylanase X-b-I and X-b-II	1267	https://www.ncbi.nlm.nih.gov/pubmed/?term=100384004	70.0
xylanase bI; xylanase bII	1267	https://www.ncbi.nlm.nih.gov/pubmed/?term=10974122	70.0
xylanase X-a	1267	https://www.ncbi.nlm.nih.gov/pubmed/?term=100384004	75.0
xylanase A	1267	https://www.ncbi.nlm.nih.gov/pubmed/?term=10974122	75.0
xylanase X-b-I and X-b-II	1268	https://www.ncbi.nlm.nih.gov/pubmed/?term=100384004	70.0
xylanase bI; xylanase bII	1268	https://www.ncbi.nlm.nih.gov/pubmed/?term=10974122	70.0
xylanase X-a	1268	https://www.ncbi.nlm.nih.gov/pubmed/?term=100384004	75.0
xylanase A	1268	https://www.ncbi.nlm.nih.gov/pubmed/?term=10974122	75.0
	1274	https://www.ncbi.nlm.nih.gov/pubmed/?term=24258792	65.0
	1282	https://www.ncbi.nlm.nih.gov/pubmed/?term=21388922	75.0
	1282	https://www.ncbi.nlm.nih.gov/pubmed/?term=21388922	75.0
	1283	https://www.ncbi.nlm.nih.gov/pubmed/?term=21388922	75.0
