Commentary	Ref	Literature(PubmedID)	value
more than 60% of maximum activity, recombinant protein, both with and without His-tag	1625	https://www.ncbi.nlm.nih.gov/pubmed/?term=25887328	60.0 - 80.0
more than 60% of maximum activity, recombinant protein, both with and without His-tag	1626	https://www.ncbi.nlm.nih.gov/pubmed/?term=25887328	60.0 - 80.0
more than 60% of maximum activity, recombinant protein, both with and without His-tag	1627	https://www.ncbi.nlm.nih.gov/pubmed/?term=25887328	60.0 - 80.0
more than 60% of maximum activity, recombinant protein, both with and without His-tag	1628	https://www.ncbi.nlm.nih.gov/pubmed/?term=25887328	60.0 - 80.0
more than 60% of maximum activity, recombinant protein, both with and without His-tag	1629	https://www.ncbi.nlm.nih.gov/pubmed/?term=25887328	60.0 - 80.0
more than 60% of maximum activity, recombinant protein, both with and without His-tag	1630	https://www.ncbi.nlm.nih.gov/pubmed/?term=25887328	60.0 - 80.0
more than 60% of maximum activity, recombinant protein, both with and without His-tag	1631	https://www.ncbi.nlm.nih.gov/pubmed/?term=25887328	60.0 - 80.0
about 50% of maximal activity at 50°C and at 85°C	1644	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	50.0 - 85.0
	1644	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	70.0 - 75.0
about 50% of maximal activity at 50°C and at 85°C	1645	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	50.0 - 85.0
	1645	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	70.0 - 75.0
about 50% of maximal activity at 50°C and at 85°C	1646	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	50.0 - 85.0
	1646	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	70.0 - 75.0
about 50% of maximal activity at 50°C and at 85°C	1647	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	50.0 - 85.0
	1647	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	70.0 - 75.0
about 50% of maximal activity at 50°C and at 85°C	1648	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	50.0 - 85.0
	1648	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	70.0 - 75.0
about 50% of maximal activity at 50°C and at 85°C	1649	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	50.0 - 85.0
	1649	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	70.0 - 75.0
about 50% of maximal activity at 50°C and at 85°C	1650	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	50.0 - 85.0
	1650	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	70.0 - 75.0
about 50% of maximal activity at 50°C and at 85°C	1651	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	50.0 - 85.0
	1651	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	70.0 - 75.0
about 50% of maximal activity at 50°C and at 85°C	1652	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	50.0 - 85.0
	1652	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	70.0 - 75.0
about 50% of maximal activity at 50°C and at 85°C	1653	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	50.0 - 85.0
	1653	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	70.0 - 75.0
about 50% of maximal activity at 50°C and at 85°C	1654	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	50.0 - 85.0
	1654	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	70.0 - 75.0
about 50% of maximal activity at 50°C and at 85°C	1655	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	50.0 - 85.0
	1655	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	70.0 - 75.0
about 50% of maximal activity at 50°C and at 85°C	1656	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	50.0 - 85.0
	1656	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	70.0 - 75.0
about 50% of maximal activity at 50°C and at 85°C	1657	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	50.0 - 85.0
	1657	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	70.0 - 75.0
about 50% of maximal activity at 50°C and at 85°C	1658	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	50.0 - 85.0
	1658	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	70.0 - 75.0
about 50% of maximal activity at 50°C and at 85°C	1659	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	50.0 - 85.0
	1659	https://www.ncbi.nlm.nih.gov/pubmed/?term=10467122	70.0 - 75.0
recombinant His-tagged enzyme, inactive at 90°C	1665	https://www.ncbi.nlm.nih.gov/pubmed/?term=19854928	50.0 - 85.0
recombinant His-tagged enzyme, inactive at 90°C	1666	https://www.ncbi.nlm.nih.gov/pubmed/?term=19854928	50.0 - 85.0
recombinant His-tagged enzyme, inactive at 90°C	1667	https://www.ncbi.nlm.nih.gov/pubmed/?term=19854928	50.0 - 85.0
recombinant His-tagged enzyme, inactive at 90°C	1668	https://www.ncbi.nlm.nih.gov/pubmed/?term=19854928	50.0 - 85.0
recombinant His-tagged enzyme, inactive at 90°C	1669	https://www.ncbi.nlm.nih.gov/pubmed/?term=19854928	50.0 - 85.0
activity at 50°C is about 10% compared to the activity at 70°C; activity at 50°C is about 25% compared to the activity at 70°C	1670	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
activity at 50°C is about 10% compared to the activity at 70°C; activity at 50°C is about 25% compared to the activity at 70°C	1671	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
activity at 50°C is about 5% compared to the activity at 70°C	1674	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
activity at 50°C is about 5% compared to the activity at 70°C	1675	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
activity at 50°C is about 5% compared to the activity at 70°C	1676	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
activity at 50°C is about 5% compared to the activity at 70°C	1677	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
activity at 50°C is about 5% compared to the activity at 70°C	1678	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
activity range of mutant hybrid enzyme, profile, overview	1682	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity range of mutant hybrid enzyme, profile, overview	1683	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity range of mutant hybrid enzyme, profile, overview	1684	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity range of mutant hybrid enzyme, profile, overview	1685	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity range of mutant hybrid enzyme, profile, overview	1686	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity range of mutant hybrid enzyme, profile, overview	1687	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity range of mutant hybrid enzyme, profile, overview	1688	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity range of mutant hybrid enzyme, profile, overview	1689	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity range of mutant hybrid enzyme, profile, overview	1690	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity range of mutant hybrid enzyme, profile, overview	1691	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
70-80% of maximum activity	1704	https://www.ncbi.nlm.nih.gov/pubmed/?term=27900528	65.0 - 80.0
70-80% of maximum activity	1705	https://www.ncbi.nlm.nih.gov/pubmed/?term=27900528	65.0 - 80.0
30°C: about 50% of maximal activity, 75°C: about 30% of maximal activity	1711	https://www.ncbi.nlm.nih.gov/pubmed/?term=27428	30.0 - 75.0
30°C: about 50% of maximal activity, 75°C: about 30% of maximal activity	1712	https://www.ncbi.nlm.nih.gov/pubmed/?term=27428	30.0 - 75.0
30°C: about 50% of maximal activity, 75°C: about 30% of maximal activity	1713	https://www.ncbi.nlm.nih.gov/pubmed/?term=27428	30.0 - 75.0
40°C, about 70% of maximal activity, 60°C: about 30% of maximal activity, 20000 Da xylanase	1721	https://www.brenda-enzymes.org/literature.php?r=171613	40.0 - 60.0
40°C, about 70% of maximal activity, 60°C: about 30% of maximal activity, 20000 Da xylanase	1722	https://www.brenda-enzymes.org/literature.php?r=171613	40.0 - 60.0
40°C, about 70% of maximal activity, 60°C: about 30% of maximal activity, 20000 Da xylanase	1723	https://www.brenda-enzymes.org/literature.php?r=171613	40.0 - 60.0
40°C, about 70% of maximal activity, 60°C: about 30% of maximal activity, 20000 Da xylanase	1724	https://www.brenda-enzymes.org/literature.php?r=171613	40.0 - 60.0
40°C, about 70% of maximal activity, 60°C: about 30% of maximal activity, 20000 Da xylanase	1725	https://www.brenda-enzymes.org/literature.php?r=171613	40.0 - 60.0
temperature-dependence of activity of wild-type and mutant enzymes	1739	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
activity range, profile, overview	1739	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	20.0 - 90.0
30% of maximal activity at 70°C	1739	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	30.0 - 70.0
recombinant enzyme, activity range, 45% of maximal activity at 80°C, profile, overview	1739	https://www.brenda-enzymes.org/literature.php?r=707415	30.0 - 90.0
activity range of wild-type and mutant enzymes, profile, overview, 30% of maximal activity at 75°C	1739	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity at 50°C is slightly higher than activity at 70°C	1739	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
temperature-dependence of activity of wild-type and mutant enzymes	1740	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
activity range, profile, overview	1740	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	20.0 - 90.0
30% of maximal activity at 70°C	1740	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	30.0 - 70.0
recombinant enzyme, activity range, 45% of maximal activity at 80°C, profile, overview	1740	https://www.brenda-enzymes.org/literature.php?r=707415	30.0 - 90.0
activity range of wild-type and mutant enzymes, profile, overview, 30% of maximal activity at 75°C	1740	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity at 50°C is slightly higher than activity at 70°C	1740	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
temperature-dependence of activity of wild-type and mutant enzymes	1741	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
activity range, profile, overview	1741	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	20.0 - 90.0
30% of maximal activity at 70°C	1741	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	30.0 - 70.0
recombinant enzyme, activity range, 45% of maximal activity at 80°C, profile, overview	1741	https://www.brenda-enzymes.org/literature.php?r=707415	30.0 - 90.0
activity range of wild-type and mutant enzymes, profile, overview, 30% of maximal activity at 75°C	1741	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity at 50°C is slightly higher than activity at 70°C	1741	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
temperature-dependence of activity of wild-type and mutant enzymes	1742	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
activity range, profile, overview	1742	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	20.0 - 90.0
30% of maximal activity at 70°C	1742	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	30.0 - 70.0
recombinant enzyme, activity range, 45% of maximal activity at 80°C, profile, overview	1742	https://www.brenda-enzymes.org/literature.php?r=707415	30.0 - 90.0
activity range of wild-type and mutant enzymes, profile, overview, 30% of maximal activity at 75°C	1742	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity at 50°C is slightly higher than activity at 70°C	1742	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
temperature-dependence of activity of wild-type and mutant enzymes	1743	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
activity range, profile, overview	1743	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	20.0 - 90.0
30% of maximal activity at 70°C	1743	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	30.0 - 70.0
recombinant enzyme, activity range, 45% of maximal activity at 80°C, profile, overview	1743	https://www.brenda-enzymes.org/literature.php?r=707415	30.0 - 90.0
activity range of wild-type and mutant enzymes, profile, overview, 30% of maximal activity at 75°C	1743	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity at 50°C is slightly higher than activity at 70°C	1743	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
temperature-dependence of activity of wild-type and mutant enzymes	1744	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
activity range, profile, overview	1744	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	20.0 - 90.0
30% of maximal activity at 70°C	1744	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	30.0 - 70.0
recombinant enzyme, activity range, 45% of maximal activity at 80°C, profile, overview	1744	https://www.brenda-enzymes.org/literature.php?r=707415	30.0 - 90.0
activity range of wild-type and mutant enzymes, profile, overview, 30% of maximal activity at 75°C	1744	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity at 50°C is slightly higher than activity at 70°C	1744	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
temperature-dependence of activity of wild-type and mutant enzymes	1745	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
activity range, profile, overview	1745	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	20.0 - 90.0
30% of maximal activity at 70°C	1745	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	30.0 - 70.0
recombinant enzyme, activity range, 45% of maximal activity at 80°C, profile, overview	1745	https://www.brenda-enzymes.org/literature.php?r=707415	30.0 - 90.0
activity range of wild-type and mutant enzymes, profile, overview, 30% of maximal activity at 75°C	1745	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity at 50°C is slightly higher than activity at 70°C	1745	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
temperature-dependence of activity of wild-type and mutant enzymes	1746	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
activity range, profile, overview	1746	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	20.0 - 90.0
30% of maximal activity at 70°C	1746	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	30.0 - 70.0
recombinant enzyme, activity range, 45% of maximal activity at 80°C, profile, overview	1746	https://www.brenda-enzymes.org/literature.php?r=707415	30.0 - 90.0
activity range of wild-type and mutant enzymes, profile, overview, 30% of maximal activity at 75°C	1746	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity at 50°C is slightly higher than activity at 70°C	1746	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
temperature-dependence of activity of wild-type and mutant enzymes	1747	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
activity range, profile, overview	1747	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	20.0 - 90.0
30% of maximal activity at 70°C	1747	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	30.0 - 70.0
recombinant enzyme, activity range, 45% of maximal activity at 80°C, profile, overview	1747	https://www.brenda-enzymes.org/literature.php?r=707415	30.0 - 90.0
activity range of wild-type and mutant enzymes, profile, overview, 30% of maximal activity at 75°C	1747	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity at 50°C is slightly higher than activity at 70°C	1747	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
temperature-dependence of activity of wild-type and mutant enzymes	1748	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
activity range, profile, overview	1748	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	20.0 - 90.0
30% of maximal activity at 70°C	1748	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	30.0 - 70.0
recombinant enzyme, activity range, 45% of maximal activity at 80°C, profile, overview	1748	https://www.brenda-enzymes.org/literature.php?r=707415	30.0 - 90.0
activity range of wild-type and mutant enzymes, profile, overview, 30% of maximal activity at 75°C	1748	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity at 50°C is slightly higher than activity at 70°C	1748	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
temperature-dependence of activity of wild-type and mutant enzymes	1749	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
activity range, profile, overview	1749	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	20.0 - 90.0
30% of maximal activity at 70°C	1749	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	30.0 - 70.0
recombinant enzyme, activity range, 45% of maximal activity at 80°C, profile, overview	1749	https://www.brenda-enzymes.org/literature.php?r=707415	30.0 - 90.0
activity range of wild-type and mutant enzymes, profile, overview, 30% of maximal activity at 75°C	1749	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity at 50°C is slightly higher than activity at 70°C	1749	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
temperature-dependence of activity of wild-type and mutant enzymes	1750	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
activity range, profile, overview	1750	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	20.0 - 90.0
30% of maximal activity at 70°C	1750	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	30.0 - 70.0
recombinant enzyme, activity range, 45% of maximal activity at 80°C, profile, overview	1750	https://www.brenda-enzymes.org/literature.php?r=707415	30.0 - 90.0
activity range of wild-type and mutant enzymes, profile, overview, 30% of maximal activity at 75°C	1750	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity at 50°C is slightly higher than activity at 70°C	1750	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
temperature-dependence of activity of wild-type and mutant enzymes	1751	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
activity range, profile, overview	1751	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	20.0 - 90.0
30% of maximal activity at 70°C	1751	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	30.0 - 70.0
recombinant enzyme, activity range, 45% of maximal activity at 80°C, profile, overview	1751	https://www.brenda-enzymes.org/literature.php?r=707415	30.0 - 90.0
activity range of wild-type and mutant enzymes, profile, overview, 30% of maximal activity at 75°C	1751	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity at 50°C is slightly higher than activity at 70°C	1751	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
temperature-dependence of activity of wild-type and mutant enzymes	1752	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763	-999.0
activity range, profile, overview	1752	https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285	20.0 - 90.0
30% of maximal activity at 70°C	1752	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	30.0 - 70.0
recombinant enzyme, activity range, 45% of maximal activity at 80°C, profile, overview	1752	https://www.brenda-enzymes.org/literature.php?r=707415	30.0 - 90.0
activity range of wild-type and mutant enzymes, profile, overview, 30% of maximal activity at 75°C	1752	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	30.0 - 90.0
activity at 50°C is slightly higher than activity at 70°C	1752	https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981	50.0 - 70.0
activity range, isozyme EX2	1772	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527927	30.0 - 70.0
activity range, isozyme EX1	1772	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527927	30.0 - 90.0
activity range, isozyme EX2	1773	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527927	30.0 - 70.0
activity range, isozyme EX1	1773	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527927	30.0 - 90.0
activity range, isozyme EX2	1774	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527927	30.0 - 70.0
activity range, isozyme EX1	1774	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527927	30.0 - 90.0
activity range, isozyme EX2	1775	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527927	30.0 - 70.0
activity range, isozyme EX1	1775	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527927	30.0 - 90.0
activity range	1811	https://www.ncbi.nlm.nih.gov/pubmed/?term=21455595	35.0 - 75.0
activity range	1812	https://www.ncbi.nlm.nih.gov/pubmed/?term=21455595	35.0 - 75.0
activity range	1813	https://www.ncbi.nlm.nih.gov/pubmed/?term=21455595	35.0 - 75.0
